date,adm1_name,commodity,price,trust,market_count,lat,lon,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated
2012-03-01,MALUKU UTARA,SHALLOT,31159.59,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2012-04-01,MALUKU UTARA,SHALLOT,31546.199999999997,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2012-05-01,MALUKU UTARA,SHALLOT,32426.489999999998,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2012-06-01,MALUKU UTARA,SHALLOT,32375.165,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2012-07-01,MALUKU UTARA,SHALLOT,31545.364999999998,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2012-08-01,MALUKU UTARA,SHALLOT,32204.25,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2012-09-01,MALUKU UTARA,SHALLOT,32762.315000000002,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2012-10-01,MALUKU UTARA,SHALLOT,33207.265,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2012-11-01,MALUKU UTARA,SHALLOT,33304.66499999999,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2012-12-01,MALUKU UTARA,SHALLOT,32886.06,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2013-01-01,MALUKU UTARA,SHALLOT,32374.755,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2013-02-01,MALUKU UTARA,SHALLOT,32058.28,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2013-03-01,MALUKU UTARA,SHALLOT,33285.75,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2013-04-01,MALUKU UTARA,SHALLOT,32869.399999999994,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2013-05-01,MALUKU UTARA,SHALLOT,33204.39,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2013-06-01,MALUKU UTARA,SHALLOT,33470.479999999996,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2013-07-01,MALUKU UTARA,SHALLOT,33794.675,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2013-08-01,MALUKU UTARA,SHALLOT,36875.375,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2013-09-01,MALUKU UTARA,SHALLOT,42425.36,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2013-10-01,MALUKU UTARA,SHALLOT,42419.92,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2013-11-01,MALUKU UTARA,SHALLOT,43947.585,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2013-12-01,MALUKU UTARA,SHALLOT,47083.785,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2014-01-01,MALUKU UTARA,SHALLOT,47082.89,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2014-02-01,MALUKU UTARA,SHALLOT,45314.649999999994,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2014-03-01,MALUKU UTARA,SHALLOT,43180.805,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2014-04-01,MALUKU UTARA,SHALLOT,43024.41,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2014-05-01,MALUKU UTARA,SHALLOT,43753.035,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2014-06-01,MALUKU UTARA,SHALLOT,45673.94,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2014-07-01,MALUKU UTARA,SHALLOT,43651.82,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2014-08-01,MALUKU UTARA,SHALLOT,44093.545,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2014-09-01,MALUKU UTARA,SHALLOT,45273.740000000005,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2014-10-01,MALUKU UTARA,SHALLOT,46147.729999999996,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2014-11-01,MALUKU UTARA,SHALLOT,46681.025,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2014-12-01,MALUKU UTARA,SHALLOT,48313.09,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2015-01-01,MALUKU UTARA,SHALLOT,49658.705,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2015-02-01,MALUKU UTARA,SHALLOT,49446.875,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2015-03-01,MALUKU UTARA,SHALLOT,51817.8,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2015-04-01,MALUKU UTARA,SHALLOT,51692.05,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2015-05-01,MALUKU UTARA,SHALLOT,52245.315,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2015-06-01,MALUKU UTARA,SHALLOT,53094.095,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2015-07-01,MALUKU UTARA,SHALLOT,54557.485,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2015-08-01,MALUKU UTARA,SHALLOT,56700.22,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2015-09-01,MALUKU UTARA,SHALLOT,58092.69,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2015-10-01,MALUKU UTARA,SHALLOT,56557.775,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2015-11-01,MALUKU UTARA,SHALLOT,55453.95,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2015-12-01,MALUKU UTARA,SHALLOT,53108.619999999995,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2016-01-01,MALUKU UTARA,SHALLOT,52675.35,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2016-02-01,MALUKU UTARA,SHALLOT,53197.68,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2016-03-01,MALUKU UTARA,SHALLOT,51471.845,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2016-04-01,MALUKU UTARA,SHALLOT,53117.244999999995,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2016-05-01,MALUKU UTARA,SHALLOT,54410.765,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2016-06-01,MALUKU UTARA,SHALLOT,54175.615,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2016-07-01,MALUKU UTARA,SHALLOT,56169.355,7.2,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2016-08-01,MALUKU UTARA,SHALLOT,56870.965,7.8,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2016-09-01,MALUKU UTARA,SHALLOT,57482.759999999995,8.3,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2016-10-01,MALUKU UTARA,SHALLOT,54375.0,8.7,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2016-11-01,MALUKU UTARA,SHALLOT,54662.425,9.0,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2016-12-01,MALUKU UTARA,SHALLOT,57913.94,9.3,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2017-01-01,MALUKU UTARA,SHALLOT,55273.595,9.3,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2017-02-01,MALUKU UTARA,SHALLOT,53386.149999999994,9.3,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2017-03-01,MALUKU UTARA,SHALLOT,50840.545,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2017-04-01,MALUKU UTARA,SHALLOT,55004.2,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2017-05-01,MALUKU UTARA,SHALLOT,52624.84,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2017-06-01,MALUKU UTARA,SHALLOT,53991.675,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2017-07-01,MALUKU UTARA,SHALLOT,54417.955,9.3,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2017-08-01,MALUKU UTARA,SHALLOT,54929.93,9.0,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2017-09-01,MALUKU UTARA,SHALLOT,51435.16,8.7,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2017-10-01,MALUKU UTARA,SHALLOT,53951.435,8.3,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2017-11-01,MALUKU UTARA,SHALLOT,54279.369999999995,7.9,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2017-12-01,MALUKU UTARA,SHALLOT,51459.850000000006,7.2,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2018-01-01,MALUKU UTARA,SHALLOT,51414.09,7.2,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2018-02-01,MALUKU UTARA,SHALLOT,52906.815,7.2,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2018-03-01,MALUKU UTARA,SHALLOT,57072.21,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2018-04-01,MALUKU UTARA,SHALLOT,52099.625,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2018-05-01,MALUKU UTARA,SHALLOT,52589.595,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2018-06-01,MALUKU UTARA,SHALLOT,52534.35,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2018-07-01,MALUKU UTARA,SHALLOT,50613.435,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2018-08-01,MALUKU UTARA,SHALLOT,53622.255000000005,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2018-09-01,MALUKU UTARA,SHALLOT,54655.990000000005,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2018-10-01,MALUKU UTARA,SHALLOT,61051.55,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2018-11-01,MALUKU UTARA,SHALLOT,55577.8,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2018-12-01,MALUKU UTARA,SHALLOT,52630.655,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2019-01-01,MALUKU UTARA,SHALLOT,51773.615,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2019-02-01,MALUKU UTARA,SHALLOT,51834.770000000004,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2019-03-01,MALUKU UTARA,SHALLOT,51863.354999999996,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2019-04-01,MALUKU UTARA,SHALLOT,52897.465,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2019-05-01,MALUKU UTARA,SHALLOT,53575.130000000005,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2019-06-01,MALUKU UTARA,SHALLOT,51820.380000000005,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2019-07-01,MALUKU UTARA,SHALLOT,51462.82,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2019-08-01,MALUKU UTARA,SHALLOT,52502.68,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2019-09-01,MALUKU UTARA,SHALLOT,51503.375,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2019-10-01,MALUKU UTARA,SHALLOT,53104.74,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2019-11-01,MALUKU UTARA,SHALLOT,51020.31,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2019-12-01,MALUKU UTARA,SHALLOT,52755.36,6.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2020-01-01,MALUKU UTARA,SHALLOT,50871.455,7.0,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2020-02-01,MALUKU UTARA,SHALLOT,54134.07,7.550000000000001,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2020-03-01,MALUKU UTARA,SHALLOT,57750.0,7.9,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2020-04-01,MALUKU UTARA,SHALLOT,55648.15,8.25,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2020-05-01,MALUKU UTARA,SHALLOT,49567.72,8.55,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2020-06-01,MALUKU UTARA,SHALLOT,45607.25,8.850000000000001,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2020-07-01,MALUKU UTARA,SHALLOT,46467.07,9.1,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2020-08-01,MALUKU UTARA,SHALLOT,46056.735,9.3,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2020-09-01,MALUKU UTARA,SHALLOT,46518.325,9.45,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2020-10-01,MALUKU UTARA,SHALLOT,45119.05,9.600000000000001,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2020-11-01,MALUKU UTARA,SHALLOT,51500.0,9.75,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2020-12-01,MALUKU UTARA,SHALLOT,52076.56,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2021-01-01,MALUKU UTARA,SHALLOT,51375.0,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2021-02-01,MALUKU UTARA,SHALLOT,46855.265,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2021-03-01,MALUKU UTARA,SHALLOT,47443.18,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2021-04-01,MALUKU UTARA,SHALLOT,49225.369999999995,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2021-05-01,MALUKU UTARA,SHALLOT,46843.015,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2021-06-01,MALUKU UTARA,SHALLOT,45481.86,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2021-07-01,MALUKU UTARA,SHALLOT,46818.045,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2021-08-01,MALUKU UTARA,SHALLOT,48115.665,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2021-09-01,MALUKU UTARA,SHALLOT,47947.955,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2021-10-01,MALUKU UTARA,SHALLOT,46298.285,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2021-11-01,MALUKU UTARA,SHALLOT,46075.520000000004,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2021-12-01,MALUKU UTARA,SHALLOT,45804.855,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2022-01-01,MALUKU UTARA,SHALLOT,46869.8,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2022-02-01,MALUKU UTARA,SHALLOT,48422.53,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2022-03-01,MALUKU UTARA,SHALLOT,49306.82,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2022-04-01,MALUKU UTARA,SHALLOT,50914.115,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2022-05-01,MALUKU UTARA,SHALLOT,51772.13,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2022-06-01,MALUKU UTARA,SHALLOT,51377.975000000006,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2022-07-01,MALUKU UTARA,SHALLOT,52422.990000000005,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2022-08-01,MALUKU UTARA,SHALLOT,54878.865000000005,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2022-09-01,MALUKU UTARA,SHALLOT,52702.885,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2022-10-01,MALUKU UTARA,SHALLOT,50464.175,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2022-11-01,MALUKU UTARA,SHALLOT,48400.205,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2022-12-01,MALUKU UTARA,SHALLOT,56038.345,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2023-01-01,MALUKU UTARA,SHALLOT,57138.155,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2023-02-01,MALUKU UTARA,SHALLOT,54507.475,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2023-03-01,MALUKU UTARA,SHALLOT,52924.380000000005,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2023-04-01,MALUKU UTARA,SHALLOT,53375.95,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2023-05-01,MALUKU UTARA,SHALLOT,55848.33,9.85,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2023-06-01,MALUKU UTARA,SHALLOT,54917.005,9.9,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2023-07-01,MALUKU UTARA,SHALLOT,55638.575,9.9,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2023-08-01,MALUKU UTARA,SHALLOT,50448.369999999995,9.9,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2023-09-01,MALUKU UTARA,SHALLOT,45181.755000000005,9.9,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2023-10-01,MALUKU UTARA,SHALLOT,43391.485,9.95,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2023-11-01,MALUKU UTARA,SHALLOT,45713.53,9.95,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2023-12-01,MALUKU UTARA,SHALLOT,43510.46,9.95,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2024-01-01,MALUKU UTARA,SHALLOT,52579.64,9.95,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2024-02-01,MALUKU UTARA,SHALLOT,51646.020000000004,9.95,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2024-03-01,MALUKU UTARA,SHALLOT,53143.065,9.95,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2024-04-01,MALUKU UTARA,SHALLOT,55297.305,9.9,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2024-05-01,MALUKU UTARA,SHALLOT,56612.96000000001,9.8,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2024-06-01,MALUKU UTARA,SHALLOT,58750.0,9.7,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2024-07-01,MALUKU UTARA,SHALLOT,60000.0,9.6,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2024-08-01,MALUKU UTARA,SHALLOT,55000.0,9.6,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2024-09-01,MALUKU UTARA,SHALLOT,45767.8,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2024-10-01,MALUKU UTARA,SHALLOT,46250.0,9.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2024-11-01,MALUKU UTARA,SHALLOT,51262.240000000005,9.3,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2024-12-01,MALUKU UTARA,SHALLOT,53750.0,9.3,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2025-01-01,MALUKU UTARA,SHALLOT,53265.565,9.0,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2025-02-01,MALUKU UTARA,SHALLOT,52500.0,9.2,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2025-03-01,MALUKU UTARA,SHALLOT,56250.0,9.1,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2025-04-01,MALUKU UTARA,SHALLOT,58750.0,9.3,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2025-05-01,MALUKU UTARA,SHALLOT,67500.0,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2025-06-01,MALUKU UTARA,SHALLOT,63750.0,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2025-07-01,MALUKU UTARA,SHALLOT,66250.0,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2025-08-01,MALUKU UTARA,SHALLOT,75000.0,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2025-09-01,MALUKU UTARA,SHALLOT,67500.0,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2025-10-01,MALUKU UTARA,SHALLOT,66250.0,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2025-11-01,MALUKU UTARA,SHALLOT,66123.015,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2025-12-01,MALUKU UTARA,SHALLOT,60000.0,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2026-01-01,MALUKU UTARA,SHALLOT,63738.38,9.5,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2026-02-01,MALUKU UTARA,SHALLOT,60259.85,9.3,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2026-03-01,MALUKU UTARA,SHALLOT,59984.455,9.1,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2026-04-01,MALUKU UTARA,SHALLOT,61534.66,8.9,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2026-05-01,MALUKU UTARA,SHALLOT,62536.384999999995,8.7,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2026-06-01,MALUKU UTARA,SHALLOT,60558.494999999995,8.4,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2026-07-01,MALUKU UTARA,SHALLOT,60808.39,8.1,2,0.78,127.38499999999999,29.0,33.0,0.94,0.0
2007-01-01,NUSA TENGGARA BARAT,CHILI_RED,13415.83,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2007-02-01,NUSA TENGGARA BARAT,CHILI_RED,11457.07,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2007-03-01,NUSA TENGGARA BARAT,CHILI_RED,11519.28,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2007-04-01,NUSA TENGGARA BARAT,CHILI_RED,12046.22,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2007-05-01,NUSA TENGGARA BARAT,CHILI_RED,13620.65,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2007-06-01,NUSA TENGGARA BARAT,CHILI_RED,11842.55,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2007-07-01,NUSA TENGGARA BARAT,CHILI_RED,13106.09,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2007-08-01,NUSA TENGGARA BARAT,CHILI_RED,12545.22,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2007-09-01,NUSA TENGGARA BARAT,CHILI_RED,14539.31,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2007-10-01,NUSA TENGGARA BARAT,CHILI_RED,13808.0,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2007-11-01,NUSA TENGGARA BARAT,CHILI_RED,13307.26,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2007-12-01,NUSA TENGGARA BARAT,CHILI_RED,13402.01,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2008-01-01,NUSA TENGGARA BARAT,CHILI_RED,15037.86,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2008-02-01,NUSA TENGGARA BARAT,CHILI_RED,15497.58,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2008-03-01,NUSA TENGGARA BARAT,CHILI_RED,15651.84,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2008-04-01,NUSA TENGGARA BARAT,CHILI_RED,17232.16,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2008-05-01,NUSA TENGGARA BARAT,CHILI_RED,17602.05,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2008-06-01,NUSA TENGGARA BARAT,CHILI_RED,17013.1,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2008-07-01,NUSA TENGGARA BARAT,CHILI_RED,18893.97,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2008-08-01,NUSA TENGGARA BARAT,CHILI_RED,19593.35,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2008-09-01,NUSA TENGGARA BARAT,CHILI_RED,18266.58,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2008-10-01,NUSA TENGGARA BARAT,CHILI_RED,15730.05,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2008-11-01,NUSA TENGGARA BARAT,CHILI_RED,13893.91,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2008-12-01,NUSA TENGGARA BARAT,CHILI_RED,13921.78,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2009-01-01,NUSA TENGGARA BARAT,CHILI_RED,13696.35,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2009-02-01,NUSA TENGGARA BARAT,CHILI_RED,13680.35,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2009-03-01,NUSA TENGGARA BARAT,CHILI_RED,13854.45,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2009-04-01,NUSA TENGGARA BARAT,CHILI_RED,12251.3,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2009-05-01,NUSA TENGGARA BARAT,CHILI_RED,12111.56,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2009-06-01,NUSA TENGGARA BARAT,CHILI_RED,12610.67,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2009-07-01,NUSA TENGGARA BARAT,CHILI_RED,14917.19,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2009-08-01,NUSA TENGGARA BARAT,CHILI_RED,15820.54,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2009-09-01,NUSA TENGGARA BARAT,CHILI_RED,17539.53,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2009-10-01,NUSA TENGGARA BARAT,CHILI_RED,17290.89,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2009-11-01,NUSA TENGGARA BARAT,CHILI_RED,16943.13,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2009-12-01,NUSA TENGGARA BARAT,CHILI_RED,17766.41,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2010-01-01,NUSA TENGGARA BARAT,CHILI_RED,17335.24,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2010-02-01,NUSA TENGGARA BARAT,CHILI_RED,17186.33,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2010-03-01,NUSA TENGGARA BARAT,CHILI_RED,18177.69,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2010-04-01,NUSA TENGGARA BARAT,CHILI_RED,18707.13,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2010-05-01,NUSA TENGGARA BARAT,CHILI_RED,17964.6,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2010-06-01,NUSA TENGGARA BARAT,CHILI_RED,19117.0,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2010-07-01,NUSA TENGGARA BARAT,CHILI_RED,19939.08,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
2010-08-01,NUSA TENGGARA BARAT,CHILI_RED,18581.69,6.9,5,-8.57,116.53,29.0,33.0,0.94,0.0
